Entity,Code,Year,Solar generation - TWh,Wind generation - TWh,Hydro generation - TWh,Other renewables (including geothermal and biomass) electricity generation - TWh
United States,USA,1967,,,227.22081,14.073571
United States,USA,1968,,,228.15471,15.546045
United States,USA,1969,,,256.02853,16.22706
United States,USA,1970,,,253.49237,16.235903
United States,USA,1971,,,272.254,16.584414
United States,USA,1972,,,278.71597,18.67298
United States,USA,1973,,,278.2127,19.989693
United States,USA,1974,,,307.28464,20.404264
United States,USA,1975,,,306.2148,19.754301
United States,USA,1976,,,289.82245,22.564754
United States,USA,1977,,,225.85725,23.536121
United States,USA,1978,,,286.32852,24.678787
United States,USA,1979,,,285.93533,25.756037
United States,USA,1980,,,282.0021,26.656116
United States,USA,1981,,,266.50977,27.377604
United States,USA,1982,,,315.5293,26.405048
United States,USA,1983,0.003,0.002694949,338.67764,29.8046
United States,USA,1984,0.00530101,0.006555556,327.58725,35.595325
United States,USA,1985,0.010737374,0.005820202,287.18237,36.392895
United States,USA,1986,0.014173737,0.004231313,296.97498,38.70167
United States,USA,1987,0.01060303,0.003576768,255.4102,42.665432
United States,USA,1988,0.009185859,0.000879798,228.38464,42.394062
United States,USA,1989,0.2531323,2.1333768,274.72418,48.854267
United States,USA,1990,0.37079495,2.8167677,292.2809,57.459316
United States,USA,1991,0.4782529,2.9807587,287.32602,60.55176
United States,USA,1992,0.40884447,2.9166899,251.42567,64.815414
United States,USA,1993,0.47516188,3.0361888,279.25095,66.92472
United States,USA,1994,0.5018728,3.4819283,259.3413,66.35486
United States,USA,1995,0.5144716,3.1962152,311.21982,63.26508
United States,USA,1996,0.54134125,3.2667363,347.54947,64.82596
United States,USA,1997,0.5326957,3.3212476,355.9731,65.82008
United States,USA,1998,0.52465934,3.0562587,322.08926,65.61713
United States,USA,1999,0.5183421,4.5333314,316.6052,66.47772
United States,USA,2000,0.51851267,5.649759,272.76135,66.582825
United States,USA,2001,0.5743511,6.8053846,210.24,66.83044
United States,USA,2002,0.6015976,10.458869,258.16757,71.78936
United States,USA,2003,0.6106543,11.30047,269.97098,71.33214
United States,USA,2004,0.69813246,14.286607,262.55466,71.94537
United States,USA,2005,0.74890065,17.990454,266.42773,72.59806
United States,USA,2006,0.82443213,26.857714,285.544,73.08227
United States,USA,2007,1.0954105,34.797905,243.04407,73.86955
United States,USA,2008,1.6330626,55.922325,251.05386,73.551476
United States,USA,2009,2.0759604,74.632454,271.53308,73.15986
United States,USA,2010,3.0130365,95.60833,257.2747,75.061844
United States,USA,2011,4.738904,121.3905,316.09534,75.77516
United States,USA,2012,9.037014,142.24414,274.03003,77.0361
United States,USA,2013,16.039696,169.5351,266.54984,80.665535
United States,USA,2014,29.216162,183.49019,255.75058,84.07023
United States,USA,2015,39.42626,192.645,246.45312,83.73627
United States,USA,2016,55.4202,229.28542,263.76367,82.722565
United States,USA,2017,78.05758,256.8714,296.80646,82.80032
United States,USA,2018,94.30808,275.42166,289.5146,81.8932
United States,USA,2019,107.97374,298.8712,285.46765,76.82054
United States,USA,2020,132.04141,341.35156,282.7805,74.31679
United States,USA,2021,166.08282,382.01694,248.96278,73.92234
United States,USA,2022,207.15051,438.6842,251.27354,71.509094
United States,USA,2023,240.52525,429.5307,236.32129,67.2901
Upper-middle-income countries,,1965,0,0,154.46098,0.1
Upper-middle-income countries,,1966,0,0,170.62418,0.122
Upper-middle-income countries,,1967,0,0,168.2322,0.173
Upper-middle-income countries,,1968,0,0,193.1005,0.179
Upper-middle-income countries,,1969,0,0,209.52356,0.178
Upper-middle-income countries,,1970,0,0,231.4313,0.73693335
Upper-middle-income countries,,1971,0,0,240.59584,1.081386
Upper-middle-income countries,,1972,0,0,252.02792,1.1945976
Upper-middle-income countries,,1973,0,0,266.59467,1.3987706
Upper-middle-income countries,,1974,0,0,295.45703,1.782155
Upper-middle-income countries,,1975,0,0,303.16885,2.124168
Upper-middle-income countries,,1976,0,0,331.62378,2.1123004
Upper-middle-income countries,,1977,0,0,361.19437,2.4248486
Upper-middle-income countries,,1978,0,0,390.0555,2.551917
Upper-middle-income countries,,1979,0,0,422.27853,3.4140034
Upper-middle-income countries,,1980,0,0,460.7264,3.267526
Upper-middle-income countries,,1981,0,0,484.74976,3.322641
Upper-middle-income countries,,1982,0,0,496.6328,3.9714477
Upper-middle-income countries,,1983,0,0,524.03485,4.8714304
Upper-middle-income countries,,1984,0,0,576.8473,4.8097672
Upper-middle-income countries,,1985,0,0,565.60657,5.270132
Upper-middle-income countries,,1986,0,0,580.3281,7.175523
Upper-middle-income countries,,1987,0,0,604.4245,8.556504
Upper-middle-income countries,,1988,0,0,639.75244,8.604335
Upper-middle-income countries,,1989,0,0,649.3653,8.687334
Upper-middle-income countries,,1990,0.003,0.0030202023,677.82135,10.887613
Upper-middle-income countries,,1991,0.004,0.010090909,693.16406,11.694961
Upper-middle-income countries,,1992,0.006,0.13231313,718.831,13.297171
Upper-middle-income countries,,1993,0.008,0.21312122,774.5701,13.510092
Upper-middle-income countries,,1994,0.01,0.38883838,806.07294,14.574427
Upper-middle-income countries,,1995,0.012,0.6231617,853.55994,18.482779
Upper-middle-income countries,,1996,0.015,0.11195739,852.75836,18.252377
Upper-middle-income countries,,1997,0.017,0.2291718,872.66345,20.381636
Upper-middle-income countries,,1998,0.021017,0.41409656,891.15155,21.199724
Upper-middle-income countries,,1999,0.024026003,0.5486184,892.28613,22.671068
Upper-middle-income countries,,2000,0.040171012,0.68075705,941.0022,24.559336
Upper-middle-income countries,,2001,0.05251175,0.8881529,965.99915,26.886482
Upper-middle-income countries,,2002,0.07309825,1.0481788,992.8005,28.36249
Upper-middle-income countries,,2003,0.09237,1.2321237,998.8455,31.888468
Upper-middle-income countries,,2004,0.10852172,1.5631238,1128.3943,33.88042
Upper-middle-income countries,,2005,0.119624645,2.2637472,1195.0627,39.04172
Upper-middle-income countries,,2006,0.16018488,4.296518,1269.249,41.872505
Upper-middle-income countries,,2007,0.18204705,6.9216366,1333.6473,49.790447
Upper-middle-income countries,,2008,0.2320174,15.633962,1482.0608,57.502033
Upper-middle-income countries,,2009,0.37715095,31.322243,1477.3943,68.8231
Upper-middle-income countries,,2010,0.83843637,56.528893,1602.3145,84.3235
Upper-middle-income countries,,2011,2.9377153,84.16672,1613.28,89.19397
Upper-middle-income countries,,2012,5.1240325,119.37088,1773.7107,95.69508
Upper-middle-income countries,,2013,11.821411,159.01888,1815.95,109.87539
Upper-middle-income countries,,2014,28.743803,191.03975,1931.0908,128.82365
Upper-middle-income countries,,2015,47.489906,234.3426,1982.0692,141.57526
Upper-middle-income countries,,2016,77.46036,308.7398,2061.2627,154.1797
Upper-middle-income countries,,2017,134.49603,387.69736,2088.773,178.17494
Upper-middle-income countries,,2018,204.83253,460.15945,2154.1838,212.34547
Upper-middle-income countries,,2019,266.72247,520.10156,2253.4272,235.22375
Upper-middle-income countries,,2020,319.219,593.56146,2308.0007,266.59433
Upper-middle-income countries,,2021,401.68332,814.24817,2255.42,301.1858
Upper-middle-income countries,,2022,520.49493,937.446,2323.008,326.14233
Upper-middle-income countries,,2023,713.63226,1080.3942,2232.8643,345.3924
Uzbekistan,UZB,1985,,,5.4314427,
Uzbekistan,UZB,1986,,,4.618273,
Uzbekistan,UZB,1987,,,6.7705207,
Uzbekistan,UZB,1988,,,7.1638474,
Uzbekistan,UZB,1989,,,5.502153,
Uzbekistan,UZB,1990,0,0,6.648,0
Uzbekistan,UZB,1991,0,0,6.031,0
Uzbekistan,UZB,1992,0,0,6.281,0
Uzbekistan,UZB,1993,0,0,7.358,0
Uzbekistan,UZB,1994,0,0,7.156,0
Uzbekistan,UZB,1995,0,0,6.188,0
Uzbekistan,UZB,1996,0,0,6.525,0
Uzbekistan,UZB,1997,0,0,5.777,0
Uzbekistan,UZB,1998,0,0,5.758,0
Uzbekistan,UZB,1999,0,0,5.692,0
Uzbekistan,UZB,2000,0,0,5.879,0
Uzbekistan,UZB,2001,0,0,6.017,0
Uzbekistan,UZB,2002,0,0,6.186,0
Uzbekistan,UZB,2003,0,0,7.1548724,0
Uzbekistan,UZB,2004,0,0,6.4934173,0
Uzbekistan,UZB,2005,0,0,6.875604,0
Uzbekistan,UZB,2006,0,0,5.8497224,0
Uzbekistan,UZB,2007,0,0,6.4571,0
Uzbekistan,UZB,2008,0,0,4.3859,0
Uzbekistan,UZB,2009,0,0,6.4833,0
Uzbekistan,UZB,2010,0,0,8.1921,0
Uzbekistan,UZB,2011,0,0,5.7213,0
Uzbekistan,UZB,2012,0,0,6.3549814,0
Uzbekistan,UZB,2013,0,0,6.27,0
Uzbekistan,UZB,2014,0,0,6.185008,0
Uzbekistan,UZB,2015,0,0,6.020495,0
Uzbekistan,UZB,2016,0.004643,0,6.859814,0
Uzbekistan,UZB,2017,0.00629,0,7.929553,0
Uzbekistan,UZB,2018,0.006827,0,5.8973,0
Uzbekistan,UZB,2019,0.006827,0.0155,6.462083,0
Uzbekistan,UZB,2020,0.006845704,0,4.999217,0
Uzbekistan,UZB,2021,0.049021,0.0012,5.01016,0
Uzbekistan,UZB,2022,0.184021,0,5.313,0
Uzbekistan,UZB,2023,0.319021,0,6.9972,0
Venezuela,VEN,1965,,,1.369,
Venezuela,VEN,1966,,,1.395,
Venezuela,VEN,1967,,,1.636,
Venezuela,VEN,1968,,,2.748,
Venezuela,VEN,1969,,,3.19,
Venezuela,VEN,1970,,,4.104,
Venezuela,VEN,1971,0,0,5.39,0
Venezuela,VEN,1972,0,0,6.02,0
Venezuela,VEN,1973,0,0,6.225,0
Venezuela,VEN,1974,0,0,7.707,0
Venezuela,VEN,1975,0,0,8.931,0
Venezuela,VEN,1976,0,0,10.578,0
Venezuela,VEN,1977,0,0,12.163,0
Venezuela,VEN,1978,0,0,12.232,0
Venezuela,VEN,1979,0,0,14.24,0
Venezuela,VEN,1980,0,0,14.587,0
Venezuela,VEN,1981,0,0,15.088,0
Venezuela,VEN,1982,0,0,15.814,0
Venezuela,VEN,1983,0,0,18.063,0
Venezuela,VEN,1984,0,0,20.243,0
Venezuela,VEN,1985,0,0,22.648,0
Venezuela,VEN,1986,0,0,25.159,0
Venezuela,VEN,1987,0,0,30.843,0
Venezuela,VEN,1988,0,0,34.203,0
Venezuela,VEN,1989,0,0,34.666,0
Venezuela,VEN,1990,0,0,36.983,0
Venezuela,VEN,1991,0,0,44.542,0
Venezuela,VEN,1992,0,0,47.271,0
Venezuela,VEN,1993,0,0,47.478,0
Venezuela,VEN,1994,0,0,51.284,0
Venezuela,VEN,1995,0,0,51.45,0
Venezuela,VEN,1996,0,0,53.847,0
Venezuela,VEN,1997,0,0,57.268,0
Venezuela,VEN,1998,0,0,57.923,0
Venezuela,VEN,1999,0,0,60.6,0
Venezuela,VEN,2000,0,0,62.886,0
Venezuela,VEN,2001,0,0,60.441,0
Venezuela,VEN,2002,0,0,59.534,0
Venezuela,VEN,2003,0,0,60.532,0
Venezuela,VEN,2004,0,0,70.075,0
Venezuela,VEN,2005,0,0,77.08849,0
Venezuela,VEN,2006,0,0,81.41334,0
Venezuela,VEN,2007,0,0,83.03442,0
Venezuela,VEN,2008,0,0,86.7129,0
Venezuela,VEN,2009,0,0,85.83926,0
Venezuela,VEN,2010,0.00246,0,76.65978,0
Venezuela,VEN,2011,0.00298,0,83.15471,0
Venezuela,VEN,2012,0.00522,0,81.73554,0
Venezuela,VEN,2013,0.00536,0.08827,81.49598,0
Venezuela,VEN,2014,0.0055985,0.1097215,80.36382,0.0734
Venezuela,VEN,2015,0.005666,0.074664,74.7356,0.05858
Venezuela,VEN,2016,0.005684,0.097986,62.95822,0.01109
Venezuela,VEN,2017,0.004901,0.095649,70.03548,0.01634
Venezuela,VEN,2018,0.000351,0.000429,65.28189,0.0409
Venezuela,VEN,2019,0.001311,0.060359,62.7894,0
Venezuela,VEN,2020,0.001311,0.019880213,67.19002,0.000516835
Venezuela,VEN,2021,0.0011385,0.019144934,67.84536,0.000620202
Venezuela,VEN,2022,0.0011385,0.0162215,68.51177,0
Venezuela,VEN,2023,0.001307506,0.0162215,65.59177,0
Vietnam,VNM,1965,,,0.34,
Vietnam,VNM,1966,,,0.39,
Vietnam,VNM,1967,,,0.43,
Vietnam,VNM,1968,,,0.48,
Vietnam,VNM,1969,,,0.54,
Vietnam,VNM,1970,,,0.6,
Vietnam,VNM,1971,0,0,0.614,0
Vietnam,VNM,1972,0,0,0.422,0
Vietnam,VNM,1973,0,0,0.42,0
Vietnam,VNM,1974,0,0,0.42,0
Vietnam,VNM,1975,0,0,0.5,0
Vietnam,VNM,1976,0,0,0.557,0
Vietnam,VNM,1977,0,0,0.6,0
Vietnam,VNM,1978,0,0,0.8,0
Vietnam,VNM,1979,0,0,1,0
Vietnam,VNM,1980,0,0,1.488,0
Vietnam,VNM,1981,0,0,1.507,0
Vietnam,VNM,1982,0,0,1.56,0
Vietnam,VNM,1983,0,0,1.223,0
Vietnam,VNM,1984,0,0,1.599,0
Vietnam,VNM,1985,0,0,1.477,0
Vietnam,VNM,1986,0,0,1.407,0
Vietnam,VNM,1987,0,0,1.384,0
Vietnam,VNM,1988,0,0,1.791,0
Vietnam,VNM,1989,0,0,3.838,0
Vietnam,VNM,1990,0,0,5.369,0
Vietnam,VNM,1991,0,0,6.317,0
Vietnam,VNM,1992,0,0,7.228,0
Vietnam,VNM,1993,0,0,7.965,0
Vietnam,VNM,1994,0,0,9.243,0
Vietnam,VNM,1995,0,0,10.582,0
Vietnam,VNM,1996,0,0,12.008,0
Vietnam,VNM,1997,0,0,11.657,0
Vietnam,VNM,1998,0,0,11.095,0
Vietnam,VNM,1999,0,0,13.774,0
Vietnam,VNM,2000,0,0,14.551,0
Vietnam,VNM,2001,0,0,18.21,0
Vietnam,VNM,2002,0,0,18.198,0
Vietnam,VNM,2003,0,0,18.986,0
Vietnam,VNM,2004,0,0,17.818,0
Vietnam,VNM,2005,0,0,16.535,0.05
Vietnam,VNM,2006,0,0,19.711,0.065
Vietnam,VNM,2007,0,0,22.437,0.079
Vietnam,VNM,2008,0,0.0017,25.984,0.055
Vietnam,VNM,2009,0,0.0116,29.977,0.062
Vietnam,VNM,2010,0.005896,0.0407,28.52437,0.055
Vietnam,VNM,2011,0.005896,0.0407,41.075672,0.056
Vietnam,VNM,2012,0.005896,0.0407,53.30537,0.057
Vietnam,VNM,2013,0.005896,0.0689,57.819687,0.058
Vietnam,VNM,2014,0.006669,0.0689,62.164936,0.059
Vietnam,VNM,2015,0.006669,0.121,56.123,0.07
Vietnam,VNM,2016,0.00529,0.201,63.941,0.122
Vietnam,VNM,2017,0.007992,0.35,85.94,0.208
Vietnam,VNM,2018,0.022,0.487,83.081,0.488
Vietnam,VNM,2019,4.818,0.724,66.117,0.35
Vietnam,VNM,2020,10.761,0.982,72.867,0.34
Vietnam,VNM,2021,26.151,3.341,78.673,0.32
Vietnam,VNM,2022,25.75,9.091,95.91,0.378
Vietnam,VNM,2023,25.702,11.367,80.904,0.853
Western Africa (EI),,1965,,,0.47769478,
Western Africa (EI),,1966,,,0.93121475,
Western Africa (EI),,1967,,,1.9343364,
Western Africa (EI),,1968,,,3.014785,
Western Africa (EI),,1969,,,3.9912698,
Western Africa (EI),,1970,,,4.6474504,
Western Africa (EI),,1971,0,0,4.7643666,0.038
Western Africa (EI),,1972,0,0,5.177053,0.038
Western Africa (EI),,1973,0,0,6.0653768,0.038
Western Africa (EI),,1974,0,0,6.516097,0.039
Western Africa (EI),,1975,0,0,6.9217706,0.039
Western Africa (EI),,1976,0,0,7.614389,0.039
Western Africa (EI),,1977,0,0,7.9343104,0.04
Western Africa (EI),,1978,0,0,7.0447288,0.04
Western Africa (EI),,1979,0,0,9.512458,0.04
Western Africa (EI),,1980,0,0,9.678,0.04
Western Africa (EI),,1981,0,0,9.687,0.041
Western Africa (EI),,1982,0,0,9.439,0.041
Western Africa (EI),,1983,0,0,5.736,0.041
Western Africa (EI),,1984,0,0,5.133,0.042
Western Africa (EI),,1985,0,0,8.213,0.042
Western Africa (EI),,1986,0,0,9.969,0.042
Western Africa (EI),,1987,0,0,9.767,0.043
